,Mechanism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Firearm,,,,Cut/Pierce,,,,Struck by/against,,,,Poisoning,,,,Hanging/Suffocation,,,,Fall,,,,Drowning,,,,Fire/Burn,,,,Motor vehicle,,,,Intentional neglect,,,,Other,,,,Unknown,,,,TOTAL,,,
,Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**",Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**",Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**",Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**",Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**",Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**",Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**",Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**",Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**",Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**",Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**",Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**",Number of Deaths,Population,Crude Rate,"Age-Adjusted
Rate**"
State,"1,011","4,887,871",20.68,20.6,52,"4,887,871",1.06,1.04,44,"4,887,871",0.9,0.9,90,"4,887,871",1.84,1.78,193,"4,887,871",3.95,4.28,--*,"4,887,871",--*,--*,--*,"4,887,871",--*,--*,--*,"4,887,871",--*,--*,--*,"4,887,871",--*,--*,--*,"4,887,871",--*,--*,--*,"4,887,871",--*,--*,--*,"4,887,871",--*,--*,"1,421","4,887,871",29.07,29.22
Alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaska,155,"737,438",21.02,20.79,12*,"737,438",1.63*,1.54*,--*,"737,438",--*,--*,20*,"737,438",2.71*,2.73*,57,"737,438",7.73,7.65,--*,"737,438",--*,--*,13*,"737,438",1.76*,1.62*,--*,"737,438",--*,--*,--*,"737,438",--*,--*,--*,"737,438",--*,--*,--*,"737,438",--*,--*,--*,"737,438",--*,--*,279,"737,438",37.83,36.93
Arizona,"1,127","7,171,646",15.71,15.04,69,"7,171,646",0.96,1.01,49,"7,171,646",0.68,0.67,249,"7,171,646",3.47,3.31,397,"7,171,646",5.54,5.71,25,"7,171,646",0.35,0.34,13*,"7,171,646",0.18*,0.16*,--*,"7,171,646",--*,--*,18*,"7,171,646",0.25*,0.26*,0,"7,171,646",0.00*,0.00*,--*,"7,171,646",--*,--*,14*,"7,171,646",0.20*,0.21*,"1,975","7,171,646",27.54,26.89
California,"1,446","21,362,199",6.77,6.53,198,"21,362,199",0.93,0.88,98,"21,362,199",0.46,0.42,286,"21,362,199",1.34,1.23,874,"21,362,199",4.09,3.92,122,"21,362,199",0.57,0.55,53,"21,362,199",0.25,0.24,25,"21,362,199",0.12,0.11,83,"21,362,199",0.39,0.38,--*,"21,362,199",--*,--*,13*,"21,362,199",0.06*,0.06*,326,"21,362,199",1.53,1.46,--**,"21,362,199",--**,--**
Colorado,863,"5,695,564",15.15,14.69,52,"5,695,564",0.91,0.88,28,"5,695,564",0.49,0.5,181,"5,695,564",3.18,3.08,390,"5,695,564",6.85,6.81,21,"5,695,564",0.37,0.35,--*,"5,695,564",--*,--*,--*,"5,695,564",--*,--*,36,"5,695,564",0.63,0.6,--*,"5,695,564",--*,--*,--*,"5,695,564",--*,--*,--*,"5,695,564",--*,--*,"1,594","5,695,564",27.99,27.3
Connecticut,183,"3,572,665",5.12,4.83,30,"3,572,665",0.84,0.79,10*,"3,572,665",0.28*,0.23*,88,"3,572,665",2.46,2.23,162,"3,572,665",4.53,4.23,17*,"3,572,665",0.48*,0.40*,--*,"3,572,665",--*,--*,--*,"3,572,665",--*,--*,12*,"3,572,665",0.34*,0.34*,--*,"3,572,665",--*,--*,--*,"3,572,665",--*,--*,0,"3,572,665",0.00*,0.00*,518,"3,572,665",14.5,13.5
Delaware,98,"967,171",10.13,10.62,--*,"967,171",--*,--*,--*,"967,171",--*,--*,12*,"967,171",1.24*,1.05*,41,"967,171",4.24,4.41,--*,"967,171",--*,--*,0,"967,171",0.00*,0.00*,0,"967,171",0.00*,0.00*,--*,"967,171",--*,--*,0,"967,171",0.00*,0.00*,0,"967,171",0.00*,0.00*,--*,"967,171",--*,--*,162,"967,171",16.75,17.34
District of Columbia,100,"702,455",14.24,13.02,15*,"702,455",2.14*,2.18*,--*,"702,455",--*,--*,--*,"702,455",--*,--*,25,"702,455",3.56,3.43,--*,"702,455",--*,--*,0,"702,455",0.00*,0.00*,--*,"702,455",--*,--*,0,"702,455",0.00*,0.00*,0,"702,455",0.00*,0.00*,0,"702,455",0.00*,0.00*,--*,"702,455",--*,--*,158,"702,455",22.49,21.23
Georgia,"1,646","10,519,475",15.65,15.34,76,"10,519,475",0.72,0.74,45,"10,519,475",0.43,0.42,182,"10,519,475",1.73,1.65,356,"10,519,475",3.38,3.42,26,"10,519,475",0.25,0.25,15*,"10,519,475",0.14*,0.14*,11*,"10,519,475",0.10*,0.10*,27,"10,519,475",0.26,0.26,--*,"10,519,475",--*,--*,--*,"10,519,475",--*,--*,129,"10,519,475",1.23,1.2,"2,524","10,519,475",23.99,23.63
Illinois,"1,147","10,962,819",10.46,10.43,105,"10,962,819",0.96,0.91,53,"10,962,819",0.48,0.47,222,"10,962,819",2.03,2,446,"10,962,819",4.07,4.02,39,"10,962,819",0.36,0.35,34,"10,962,819",0.31,0.27,--*,"10,962,819",--*,--*,58,"10,962,819",0.53,0.49,--*,"10,962,819",--*,--*,12*,"10,962,819",0.11*,0.11*,26,"10,962,819",0.24,0.23,"2,152","10,962,819",19.63,19.37
Indiana,939,"6,691,878",14.03,14.14,59,"6,691,878",0.88,0.9,43,"6,691,878",0.64,0.64,163,"6,691,878",2.44,2.39,339,"6,691,878",5.07,5.2,--*,"6,691,878",--*,--*,--*,"6,691,878",--*,--*,13*,"6,691,878",0.19*,0.20*,11*,"6,691,878",0.16*,0.17*,--*,"6,691,878",--*,--*,--*,"6,691,878",--*,--*,109,"6,691,878",1.63,1.54,"1,699","6,691,878",25.39,25.52
Iowa,274,"3,156,145",8.68,8.38,29,"3,156,145",0.92,0.93,21,"3,156,145",0.67,0.7,81,"3,156,145",2.57,2.55,160,"3,156,145",5.07,5.45,--*,"3,156,145",--*,--*,11*,"3,156,145",0.35*,0.38*,11*,"3,156,145",0.35*,0.36*,18*,"3,156,145",0.57*,0.60*,0,"3,156,145",0.00*,0.00*,--*,"3,156,145",--*,--*,--*,"3,156,145",--*,--*,615,"3,156,145",19.49,19.67
Kansas,407,"2,911,505",13.98,13.99,23,"2,911,505",0.79,0.79,17*,"2,911,505",0.58*,0.61*,88,"2,911,505",3.02,3.16,168,"2,911,505",5.77,6.03,--*,"2,911,505",--*,--*,--*,"2,911,505",--*,--*,--*,"2,911,505",--*,--*,--*,"2,911,505",--*,--*,--*,"2,911,505",--*,--*,--*,"2,911,505",--*,--*,--*,"2,911,505",--*,--*,738,"2,911,505",25.35,25.71
Kentucky,733,"4,468,402",16.4,16.13,30,"4,468,402",0.67,0.67,24,"4,468,402",0.54,0.54,83,"4,468,402",1.86,1.83,193,"4,468,402",4.32,4.48,12*,"4,468,402",0.27*,0.26*,--*,"4,468,402",--*,--*,11*,"4,468,402",0.25*,0.25*,11*,"4,468,402",0.25*,0.25*,0,"4,468,402",0.00*,0.00*,--*,"4,468,402",--*,--*,12*,"4,468,402",0.27*,0.25*,"1,115","4,468,402",24.95,24.8
Louisiana,973,"4,659,978",20.88,20.91,40,"4,659,978",0.86,0.82,37,"4,659,978",0.79,0.77,126,"4,659,978",2.7,2.79,156,"4,659,978",3.35,3.51,11*,"4,659,978",0.24*,0.26*,15*,"4,659,978",0.32*,0.30*,13*,"4,659,978",0.28*,0.29*,15*,"4,659,978",0.32*,0.32*,--*,"4,659,978",--*,--*,--*,"4,659,978",--*,--*,--*,"4,659,978",--*,--*,"1,403","4,659,978",30.11,30.32
Maine,156,"1,338,404",11.66,10.1,11*,"1,338,404",0.82*,0.75*,--*,"1,338,404",--*,--*,42,"1,338,404",3.14,2.94,60,"1,338,404",4.48,4.67,--*,"1,338,404",--*,--*,10*,"1,338,404",0.75*,0.65*,--*,"1,338,404",--*,--*,--*,"1,338,404",--*,--*,0,"1,338,404",0.00*,0.00*,--*,"1,338,404",--*,--*,--*,"1,338,404",--*,--*,300,"1,338,404",22.41,20.78
Maryland,674,"6,042,718",11.15,11.05,63,"6,042,718",1.04,0.98,28,"6,042,718",0.46,0.45,"1,687","6,042,718",27.92,27.03,230,"6,042,718",3.81,3.73,29,"6,042,718",0.48,0.45,12*,"6,042,718",0.20*,0.18*,--*,"6,042,718",--*,--*,17*,"6,042,718",0.28*,0.26*,0,"6,042,718",0.00*,0.00*,43,"6,042,718",0.71,0.68,31,"6,042,718",0.51,0.53,--**,"6,042,718",--**,--**
Massachusetts,241,"6,902,149",3.49,3.23,55,"6,902,149",0.8,0.75,25,"6,902,149",0.36,0.35,148,"6,902,149",2.14,1.95,358,"6,902,149",5.19,4.94,30,"6,902,149",0.43,0.44,13*,"6,902,149",0.19*,0.18*,11*,"6,902,149",0.16*,0.15*,22,"6,902,149",0.32,0.32,0,"6,902,149",0.00*,0.00*,--*,"6,902,149",--*,--*,--*,"6,902,149",--*,--*,909,"6,902,149",13.17,12.4
Michigan,"1,278","9,995,915",12.79,12.49,79,"9,995,915",0.79,0.74,53,"9,995,915",0.53,0.5,615,"9,995,915",6.15,6.2,473,"9,995,915",4.73,5.02,17*,"9,995,915",0.17*,0.16*,23,"9,995,915",0.23,0.24,27,"9,995,915",0.27,0.26,32,"9,995,915",0.32,0.33,--*,"9,995,915",--*,--*,--*,"9,995,915",--*,--*,--*,"9,995,915",--*,--*,"2,612","9,995,915",26.13,26.09
Minnesota,415,"5,611,179",7.4,7.38,34,"5,611,179",0.61,0.58,17*,"5,611,179",0.30*,0.32*,106,"5,611,179",1.89,1.82,231,"5,611,179",4.12,4.19,26,"5,611,179",0.46,0.44,--*,"5,611,179",--*,--*,--*,"5,611,179",--*,--*,11*,"5,611,179",0.20*,0.21*,--*,"5,611,179",--*,--*,--*,"5,611,179",--*,--*,11*,"5,611,179",0.20*,0.19*,865,"5,611,179",15.42,15.4
Missouri,"1,277","6,126,452",20.84,20.73,55,"6,126,452",0.9,0.87,27,"6,126,452",0.44,0.43,172,"6,126,452",2.81,2.68,317,"6,126,452",5.17,5.44,17*,"6,126,452",0.28*,0.31*,--*,"6,126,452",--*,--*,--*,"6,126,452",--*,--*,19*,"6,126,452",0.31*,0.34*,--*,"6,126,452",--*,--*,--*,"6,126,452",--*,--*,18*,"6,126,452",0.29*,0.28*,"1,926","6,126,452",31.44,31.45
Nebraska,170,"1,929,268",8.81,8.38,--*,"1,929,268",--*,--*,--*,"1,929,268",--*,--*,34,"1,929,268",1.76,1.7,79,"1,929,268",4.09,4.14,--*,"1,929,268",--*,--*,--*,"1,929,268",--*,--*,--*,"1,929,268",--*,--*,0,"1,929,268",0.00*,0.00*,0,"1,929,268",0.00*,0.00*,0,"1,929,268",0.00*,0.00*,--*,"1,929,268",--*,--*,310,"1,929,268",16.07,15.5
Nevada,519,"3,034,392",17.1,16.82,34,"3,034,392",1.12,1.06,15*,"3,034,392",0.49*,0.46*,113,"3,034,392",3.72,3.38,149,"3,034,392",4.91,5.03,25,"3,034,392",0.82,0.8,--*,"3,034,392",--*,--*,--*,"3,034,392",--*,--*,--*,"3,034,392",--*,--*,--*,"3,034,392",--*,--*,--*,"3,034,392",--*,--*,31,"3,034,392",1.02,1,909,"3,034,392",29.96,29.33
New Hampshire,142,"1,356,458",10.47,9.69,10*,"1,356,458",0.74*,0.64*,--*,"1,356,458",--*,--*,47,"1,356,458",3.46,2.97,83,"1,356,458",6.12,6.27,--*,"1,356,458",--*,--*,--*,"1,356,458",--*,--*,--*,"1,356,458",--*,--*,0,"1,356,458",0.00*,0.00*,0,"1,356,458",0.00*,0.00*,--*,"1,356,458",--*,--*,--*,"1,356,458",--*,--*,294,"1,356,458",21.67,20.38
New Jersey,395,"8,908,520",4.43,4.45,66,"8,908,520",0.74,0.71,33,"8,908,520",0.37,0.37,153,"8,908,520",1.72,1.56,339,"8,908,520",3.81,3.66,32,"8,908,520",0.36,0.32,20*,"8,908,520",0.22*,0.22*,11*,"8,908,520",0.12*,0.12*,30,"8,908,520",0.34,0.34,--*,"8,908,520",--*,--*,--*,"8,908,520",--*,--*,11*,"8,908,520",0.12*,0.12*,"1,092","8,908,520",12.26,11.9
New Mexico,409,"2,095,428",19.52,19.17,30,"2,095,428",1.43,1.45,29,"2,095,428",1.38,1.41,75,"2,095,428",3.58,3.41,149,"2,095,428",7.11,7.44,--*,"2,095,428",--*,--*,0,"2,095,428",0.00*,0.00*,0,"2,095,428",0.00*,0.00*,12*,"2,095,428",0.57*,0.53*,0,"2,095,428",0.00*,0.00*,--*,"2,095,428",--*,--*,--*,"2,095,428",--*,--*,720,"2,095,428",34.36,34.28
New York,386,"19,542,209",1.98,1.9,105,"19,542,209",0.54,0.52,68,"19,542,209",0.35,0.32,390,"19,542,209",2,1.86,502,"19,542,209",2.57,2.46,151,"19,542,209",0.77,0.75,33,"19,542,209",0.17,0.16,15*,"19,542,209",0.08*,0.08*,75,"19,542,209",0.38,0.35,--*,"19,542,209",--*,--*,--*,"19,542,209",--*,--*,860,"19,542,209",4.4,4.23,"2,594","19,542,209",13.27,12.68
North Carolina,"1,391","10,383,620",13.4,13.02,91,"10,383,620",0.88,0.84,75,"10,383,620",0.72,0.68,238,"10,383,620",2.29,2.19,363,"10,383,620",3.5,3.56,23,"10,383,620",0.22,0.21,--*,"10,383,620",--*,--*,--*,"10,383,620",--*,--*,22,"10,383,620",0.21,0.21,--*,"10,383,620",--*,--*,--*,"10,383,620",--*,--*,--*,"10,383,620",--*,--*,"2,224","10,383,620",21.42,20.92
Ohio,"1,538","11,689,442",13.16,12.9,106,"11,689,442",0.91,0.9,79,"11,689,442",0.68,0.69,255,"11,689,442",2.18,2.1,556,"11,689,442",4.76,4.93,46,"11,689,442",0.39,0.36,15*,"11,689,442",0.13*,0.12*,19*,"11,689,442",0.16*,0.15*,64,"11,689,442",0.55,0.58,--*,"11,689,442",--*,--*,--*,"11,689,442",--*,--*,77,"11,689,442",0.66,0.66,"2,761","11,689,442",23.62,23.45
Oklahoma,653,"3,943,079",16.56,16.36,43,"3,943,079",1.09,1.12,38,"3,943,079",0.96,0.97,116,"3,943,079",2.94,2.94,235,"3,943,079",5.96,6.35,--*,"3,943,079",--*,--*,--*,"3,943,079",--*,--*,--*,"3,943,079",--*,--*,10*,"3,943,079",0.25*,0.27*,0,"3,943,079",0.00*,0.00*,--*,"3,943,079",--*,--*,--*,"3,943,079",--*,--*,"1,114","3,943,079",28.25,28.47
Oregon,503,"4,190,713",12,11.29,31,"4,190,713",0.74,0.71,11*,"4,190,713",0.26*,0.21*,133,"4,190,713",3.17,2.96,240,"4,190,713",5.73,5.71,20*,"4,190,713",0.48*,0.43*,21,"4,190,713",0.5,0.46,--*,"4,190,713",--*,--*,15*,"4,190,713",0.36*,0.39*,0,"4,190,713",0.00*,0.00*,--*,"4,190,713",--*,--*,--*,"4,190,713",--*,--*,992,"4,190,713",23.67,22.6
Pennsylvania,"1,331","10,524,784",12.65,12.25,97,"10,524,784",0.92,0.85,55,"10,524,784",0.52,0.49,332,"10,524,784",3.15,2.99,477,"10,524,784",4.53,4.58,49,"10,524,784",0.47,0.43,28,"10,524,784",0.27,0.29,23,"10,524,784",0.22,0.18,30,"10,524,784",0.29,0.3,--*,"10,524,784",--*,--*,--*,"10,524,784",--*,--*,22,"10,524,784",0.21,0.19,"2,455","10,524,784",23.33,22.66
Rhode Island,36,"1,057,315",3.4,3.15,--*,"1,057,315",--*,--*,--*,"1,057,315",--*,--*,23,"1,057,315",2.18,1.56,49,"1,057,315",4.63,4.87,--*,"1,057,315",--*,--*,--*,"1,057,315",--*,--*,--*,"1,057,315",--*,--*,0,"1,057,315",0.00*,0.00*,0,"1,057,315",0.00*,0.00*,--*,"1,057,315",--*,--*,--*,"1,057,315",--*,--*,137,"1,057,315",12.96,12.01
South Carolina,838,"5,084,127",16.48,16.39,64,"5,084,127",1.26,1.19,41,"5,084,127",0.81,0.81,82,"5,084,127",1.61,1.54,193,"5,084,127",3.8,4.06,14*,"5,084,127",0.28*,0.27*,--*,"5,084,127",--*,--*,--*,"5,084,127",--*,--*,10*,"5,084,127",0.20*,0.20*,--*,"5,084,127",--*,--*,--*,"5,084,127",--*,--*,--*,"5,084,127",--*,--*,"1,267","5,084,127",24.92,24.94
Utah,386,"3,161,105",12.21,12.76,24,"3,161,105",0.76,0.81,13*,"3,161,105",0.41*,0.45*,134,"3,161,105",4.24,4.49,186,"3,161,105",5.88,6.15,12*,"3,161,105",0.38*,0.40*,0,"3,161,105",0.00*,0.00*,--*,"3,161,105",--*,--*,17*,"3,161,105",0.54*,0.54*,0,"3,161,105",0.00*,0.00*,--*,"3,161,105",--*,--*,0,"3,161,105",0.00*,0.00*,781,"3,161,105",24.71,25.89
Vermont,77,"626,299",12.29,11.84,--*,"626,299",--*,--*,--*,"626,299",--*,--*,24,"626,299",3.83,3.53,32,"626,299",5.11,5.1,--*,"626,299",--*,--*,--*,"626,299",--*,--*,0,"626,299",0.00*,0.00*,--*,"626,299",--*,--*,0,"626,299",0.00*,0.00*,--*,"626,299",--*,--*,--*,"626,299",--*,--*,163,"626,299",26.03,24.9
Virginia,"1,004","8,517,685",11.79,11.39,64,"8,517,685",0.75,0.74,27,"8,517,685",0.32,0.31,168,"8,517,685",1.97,1.88,316,"8,517,685",3.71,3.71,24,"8,517,685",0.28,0.28,17*,"8,517,685",0.20*,0.19*,--*,"8,517,685",--*,--*,20*,"8,517,685",0.23*,0.24*,--*,"8,517,685",--*,--*,--*,"8,517,685",--*,--*,--*,"8,517,685",--*,--*,"1,661","8,517,685",19.5,18.99
Washington,789,"7,535,591",10.47,10.07,83,"7,535,591",1.1,1.03,29,"7,535,591",0.38,0.37,194,"7,535,591",2.57,2.33,337,"7,535,591",4.47,4.51,56,"7,535,591",0.74,0.71,28,"7,535,591",0.37,0.37,--*,"7,535,591",--*,--*,25,"7,535,591",0.33,0.33,0,"7,535,591",0.00*,0.00*,--*,"7,535,591",--*,--*,16*,"7,535,591",0.21*,0.20*,"1,570","7,535,591",20.83,20.06
West Virginia,335,"1,805,832",18.55,17.61,20*,"1,805,832",1.11*,1.07*,25,"1,805,832",1.38,1.38,47,"1,805,832",2.6,2.64,86,"1,805,832",4.76,5.3,--*,"1,805,832",--*,--*,--*,"1,805,832",--*,--*,--*,"1,805,832",--*,--*,--*,"1,805,832",--*,--*,--*,"1,805,832",--*,--*,--*,"1,805,832",--*,--*,--*,"1,805,832",--*,--*,547,"1,805,832",30.29,29.86
Wisconsin,581,"5,813,568",9.99,9.82,33,"5,813,568",0.57,0.54,13*,"5,813,568",0.22*,0.24*,163,"5,813,568",2.8,2.77,288,"5,813,568",4.95,5.03,13*,"5,813,568",0.22*,0.23*,--*,"5,813,568",--*,--*,--*,"5,813,568",--*,--*,--*,"5,813,568",--*,--*,0,"5,813,568",0.00*,0.00*,--*,"5,813,568",--*,--*,--*,"5,813,568",--*,--*,"1,120","5,813,568",19.27,19.14
TOTAL,"26,626","235,683,463",11.3,11.01,"2,010","235,683,463",0.85,0.83,"1,203","235,683,463",0.51,0.5,--**,"235,683,463",--**,--**,"10,285","235,683,463",4.36,4.4,943,"235,683,463",0.4,0.39,472,"235,683,463",0.2,0.19,317,"235,683,463",0.13,0.13,761,"235,683,463",0.32,0.32,55,"235,683,463",0.02,0.02,188,"235,683,463",0.08,0.08,"1,792","235,683,463",0.76,0.74,--**,"235,683,463",--**,--**